,participant,dataset,image,trial,true_value,pred_value,duration,break,switches_fixations,fixations,p_nan,len,switches,line_start_x,line_start_y,line_end_x,line_end_y
1396,9,cr1,single_chess_mirror_00459,1,1,0,22.005,0.0,4.0,7.0,76.85,1309.0,28.0,134.09523809523807,331.6363636363636,354.3549783549784,190.33766233766227
1397,9,cr1,single_chess_nomirror_00137,2,0,0,29.746,0.983,12.0,38.0,49.86,1775.0,81.0,85.61038961038956,252.6753246753246,444.3982683982685,241.59307359307357
1398,9,cr1,single_chess_mirror_00011,3,1,1,5.631,0.767,3.0,7.0,41.67,336.0,9.0,368.2077922077922,378.73593073593065,168.7272727272727,152.93506493506487
1399,9,cr1,single_chess_mirror_00019,4,1,1,2.997,0.55,2.0,7.0,22.35,179.0,4.0,85.61038961038956,242.9783549783549,465.1774891774892,252.6753246753246
1400,9,cr1,single_chess_nomirror_00112,5,0,0,5.25,1.117,2.0,7.0,5.08,315.0,34.0,434.7012987012987,229.12554112554108,27.428571428571356,274.83982683982674
1401,9,cr1,single_chess_nomirror_00128,6,0,0,9.689,0.6509999999999999,1.0,7.0,55.75,583.0,18.0,348.81385281385286,371.8095238095237,170.11255411255408,137.69696969696963
1402,9,cr1,single_chess_mirror_00461,7,1,1,3.851,0.968,1.0,4.0,63.76,229.0,6.0,333.5757575757576,166.7878787878787,141.02164502164499,382.8917748917749
1403,9,cr1,single_chess_nomirror_00062,8,0,0,4.051,0.662,4.0,5.0,0.41,243.0,16.0,145.17748917748912,308.08658008658,362.66666666666674,194.4935064935064
1404,10,sr,1729_1_0,1,1,1,5.456,0.0,2.0,9.0,37.91,335.0,7.0,391.75757575757575,155.70562770562762,501.1948051948052,116.91774891774885
1405,10,sr,4202_0_1,2,0,1,9.134,3.325,3.0,12.0,18.81,553.0,8.0,222.7532467532468,36.57142857142843,239.37662337662326,107.22077922077915
1406,10,sr,2398_1_1,3,1,0,9.389,1.915,7.0,17.0,23.18,548.0,8.0,408.38095238095235,226.3549783549783,267.0822510822511,305.31601731601717
1407,10,sr,1240_1_0,4,1,0,6.71,2.569,1.0,7.0,29.9,388.0,7.0,257.38528138528136,247.13419913419904,402.8398268398269,240.2077922077921
1408,10,sr,9743_1_1,5,1,0,3.6310000000000002,2.556,2.0,3.0,55.45,211.0,4.0,297.55844155844164,373.1948051948052,430.5454545454546,359.34199134199133
1409,10,sr,6292_0_1,6,0,1,3.49,2.134,0.0,6.0,39.13,207.0,0.0,34.3549783549783,448.0,57.90476190476187,497.8701298701298
1410,10,sr,5908_0_0,7,0,0,8.029,2.738,7.0,17.0,34.5,484.0,8.0,182.5800865800865,212.50216450216442,267.0822510822511,321.9393939393939
1411,10,sr,5696_1_1,8,1,1,3.968,2.195,2.0,3.0,36.24,229.0,4.0,100.84848484848482,147.3939393939393,204.74458874458873,76.74458874458867
1412,10,sr,7458_1_0,9,1,0,3.8710000000000004,1.954,1.0,3.0,75.11,233.0,1.0,121.6277056277056,248.5194805194804,59.29004329004323,334.4069264069264
1413,10,sr,4006_0_0,10,0,1,8.065,2.491,5.0,15.0,21.21,481.0,10.0,325.26406926406924,297.0043290043289,368.2077922077922,177.8701298701298
1414,10,sr,6324_0_1,11,0,0,4.815,2.1959999999999997,2.0,5.0,31.07,280.0,4.0,314.18181818181824,263.7575757575757,402.8398268398269,180.6406926406925
1415,10,sr,6340_0_0,12,0,0,6.537000000000001,1.911,2.0,4.0,76.14,394.0,5.0,138.2510822510822,231.89610389610385,204.74458874458873,104.45021645021635
1416,10,sr,8531_1_1,13,1,1,4.648,2.233,5.0,10.0,20.8,274.0,5.0,251.84415584415584,204.19047619047612,380.67532467532476,270.6839826839826
1417,10,sr,3393_0_0,14,0,0,6.6960000000000015,2.1430000000000002,7.0,10.0,26.75,385.0,9.0,283.70562770562765,248.5194805194804,262.9264069264069,136.3116883116882
1418,10,sr,4031_1_0,15,1,1,5.468,2.218,5.0,11.0,25.99,327.0,5.0,178.42424242424235,272.06926406926397,249.0735930735931,298.3896103896103
1419,10,sr,9323_0_0,16,0,0,5.069,1.758,3.0,8.0,36.72,305.0,6.0,183.96536796536802,254.060606060606,262.9264069264069,375.965367965368
1420,10,sr,1601_1_1,17,1,0,4.416,1.72,4.0,10.0,32.39,247.0,4.0,237.991341991342,328.8658008658008,301.7142857142857,418.9090909090909
1421,10,sr,3218_1_1,18,1,1,7.4460000000000015,1.976,6.0,12.0,15.8,443.0,6.0,329.41991341991337,351.03030303030295,449.939393939394,297.0043290043289
1422,10,sr,299_0_1,19,0,1,4.912,1.537,2.0,8.0,52.82,301.0,4.0,415.3073593073593,226.3549783549783,408.38095238095235,389.81818181818176
1423,10,sr,2650_1_0,20,1,0,12.339,1.1540000000000001,9.0,19.0,33.2,747.0,12.0,160.41558441558436,197.26406926406918,254.61471861471856,67.04761904761892
1424,10,sr,7349_0_1,21,0,1,9.548,1.415,4.0,12.0,18.36,572.0,14.0,249.0735930735931,359.34199134199133,244.9177489177489,474.3203463203463
1425,10,sr,7647_0_1,22,0,0,4.5360000000000005,1.143,3.0,13.0,25.99,277.0,5.0,204.74458874458873,313.62770562770555,265.6969696969697,428.60606060606057
1426,10,sr,2865_1_1,23,1,0,2.753,1.325,1.0,2.0,70.34,145.0,1.0,375.1341991341992,177.8701298701298,487.34199134199133,166.7878787878787
1427,10,sr,9643_1_1,24,1,0,7.818,2.1,6.0,14.0,32.06,471.0,6.0,333.5757575757576,183.4112554112553,443.0129870129872,252.6753246753246
1428,10,sr,7084_0_0,25,0,0,8.662,1.46,4.0,14.0,41.32,501.0,11.0,250.45887445887445,31.030303030302893,260.15584415584414,162.63203463203456
1429,10,sr,9557_1_0,26,1,1,8.818999999999997,3.427,6.0,14.0,15.31,529.0,8.0,153.48917748917745,359.34199134199133,297.55844155844164,313.62770562770555
1430,10,sr,6377_0_0,27,0,0,6.388,2.36,6.0,14.0,17.38,374.0,7.0,373.7489177489177,251.2900432900433,359.8961038961039,64.2770562770562
1431,10,sr,5041_0_1,28,0,1,4.753,3.015,4.0,9.0,42.25,284.0,4.0,206.1298701298701,179.25541125541116,296.17316017316017,305.31601731601717
1432,10,sr,7910_1_0,29,1,0,8.668,1.003,5.0,10.0,20.99,262.0,6.0,243.53246753246756,258.21645021645014,336.3463203463204,155.70562770562762
1433,10,sr,1137_1_0,30,1,0,10.725,0.0,,,,,,,,,
1434,10,sr,2786_0_1,31,0,0,4.643,0.0,,,,,,,,,
1435,10,sr,6755_1_0,32,1,1,3.0460000000000003,0.0,,,,,,,,,
1436,10,sr,8355_0_1,33,0,0,7.641,0.0,,,,,,,,,
1437,10,sr,9447_0_0,34,0,1,5.2970000000000015,0.0,,,,,,,,,
1438,10,sr,918_1_1,35,1,0,3.2510000000000003,0.0,,,,,,,,,
1439,10,svrt1,sample_1_3396,1,1,0,7.439,0.0,,,,,,,,,
1440,10,svrt1,sample_1_4935,2,1,0,12.907,0.0,,,,,,,,,
1441,10,svrt1,sample_1_3226,3,1,0,3.654,0.0,,,,,,,,,
1442,10,svrt1,sample_0_2407,4,0,0,3.569,0.0,,,,,,,,,
1443,10,svrt1,sample_1_3788,5,1,1,3.7060000000000004,0.0,,,,,,,,,
1444,10,svrt1,sample_1_2011,6,1,1,1.912,0.0,,,,,,,,,
1445,10,svrt1,sample_1_3330,7,1,1,1.9409999999999998,0.0,,,,,,,,,
1446,10,svrt1,sample_1_1310,8,1,1,1.761,0.0,,,,,,,,,
1447,10,svrt1,sample_1_0798,9,1,1,1.5730000000000002,0.0,,,,,,,,,
1448,10,svrt1,sample_0_4642,10,0,0,2.498,0.0,,,,,,,,,
1449,10,rbp5,single_chess_mirror_00208,1,1,0,26.857,0.0,,,,,,,,,
1450,10,rbp5,single_chess_nomirror_00329,2,0,0,7.2,0.0,,,,,,,,,
1451,10,rbp5,single_chess_mirror_00102,3,1,0,6.02,0.0,,,,,,,,,
1452,10,rbp5,single_chess_nomirror_00210,4,0,0,9.095,0.0,,,,,,,,,
1453,10,rbp5,single_chess_mirror_00439,5,1,0,6.4079999999999995,0.0,,,,,,,,,
1454,10,rbp5,single_chess_nomirror_00270,6,0,0,2.162,0.0,,,,,,,,,
1455,10,rbp5,single_chess_mirror_00226,7,1,0,9.193,0.0,,,,,,,,,
1456,10,rbp5,single_chess_mirror_00045,8,1,1,9.51,0.0,,,,,,,,,
1457,10,rbp5,single_chess_nomirror_00347,9,0,0,2.165,0.0,,,,,,,,,
1458,10,rbp5,single_chess_nomirror_00438,10,0,0,11.265,0.0,,,,,,,,,
1459,10,rbp5,single_chess_mirror_00479,11,1,1,4.637,0.0,,,,,,,,,
1460,10,rbp5,single_chess_nomirror_00491,12,0,1,3.225,0.0,,,,,,,,,
1461,10,rbp5,single_chess_nomirror_00211,13,0,1,7.9270000000000005,0.0,,,,,,,,,
1462,10,rbp5,single_chess_nomirror_00079,14,0,1,17.051,0.0,,,,,,,,,
1463,10,rbp5,single_chess_nomirror_00228,15,0,1,7.7170000000000005,0.0,,,,,,,,,
1464,10,rbp5,single_chess_nomirror_00195,16,0,0,3.035,0.0,,,,,,,,,
1465,10,rbp5,single_chess_mirror_00070,17,1,0,3.5269999999999997,0.0,,,,,,,,,
1466,10,rbp5,single_chess_mirror_00153,18,1,0,2.57,0.0,,,,,,,,,
1467,10,rbp5,single_chess_mirror_00379,19,1,0,2.076,0.0,,,,,,,,,
1468,10,rbp5,single_chess_mirror_00468,20,1,1,3.386,0.0,,,,,,,,,
1469,10,rbp5,single_chess_nomirror_00162,21,0,1,8.857000000000003,0.0,,,,,,,,,
1470,10,rbp5,single_chess_nomirror_00238,22,0,0,13.552999999999999,0.0,,,,,,,,,
1471,10,rbp5,single_chess_mirror_00029,23,1,1,8.79,0.0,,,,,,,,,
1472,10,rbp5,single_chess_mirror_00363,24,1,0,14.386,0.0,,,,,,,,,
1473,10,rbp5,single_chess_nomirror_00287,25,0,1,2.9760000000000004,0.0,,,,,,,,,
1474,10,rbp5,single_chess_nomirror_00395,26,0,0,15.782,0.0,,,,,,,,,
1475,10,rbp5,single_chess_mirror_00046,27,1,1,9.218,0.0,,,,,,,,,
1476,10,rbp5,single_chess_nomirror_00352,28,0,0,15.274000000000001,0.0,,,,,,,,,
1477,10,rbp5,single_chess_nomirror_00353,29,0,0,11.005,0.0,,,,,,,,,
1478,10,rbp5,single_chess_nomirror_00132,30,0,0,9.978,0.0,,,,,,,,,
1479,10,rbp5,single_chess_mirror_00044,31,1,1,7.0710000000000015,0.0,,,,,,,,,
1480,10,rbp5,single_chess_mirror_00326,32,1,1,7.7070000000000025,0.0,,,,,,,,,
1481,10,rbp1,single_chess_mirror_00478,1,1,0,13.542,0.0,5.0,16.0,57.61,802.0,27.0,135.48051948051943,337.1774891774891,267.0822510822511,344.10389610389603
1482,10,rbp1,single_chess_mirror_00280,2,1,1,13.109000000000002,2.116,1.0,2.0,96.72,763.0,2.0,193.66233766233762,281.76623376623365,305.8701298701298,213.88744588744584
1483,10,rbp1,single_chess_mirror_00416,3,1,1,14.559000000000001,1.633,1.0,6.0,86.97,875.0,1.0,246.3030303030303,302.5454545454545,59.29004329004323,302.5454545454545
1484,10,rbp1,single_chess_nomirror_00304,4,0,1,9.584,1.062,4.0,24.0,26.98,556.0,31.0,67.60173160173156,258.21645021645014,375.1341991341992,254.060606060606
1485,10,rbp1,single_chess_nomirror_00473,5,0,1,14.704,2.457,0.0,1.0,96.82,880.0,0.0,239.37662337662326,309.47186147186136,53.74891774891768,319.16883116883116
1486,10,rbp1,single_chess_mirror_00121,6,1,1,21.201999999999998,39.504,1.0,3.0,95.8,1286.0,3.0,120.2424242424242,231.89610389610385,271.23809523809524,258.21645021645014
1487,10,rbp1,single_chess_mirror_00116,7,1,1,32.616,0.983,,0.0,99.33,1938.0,0.0,193.66233766233762,260.9870129870129,397.2987012987013,254.060606060606
1488,10,rbp1,single_chess_mirror_00442,8,1,1,16.63,1.305,2.0,6.0,87.6,984.0,5.0,237.991341991342,126.61471861471851,237.991341991342,339.9480519480519
1489,10,rbp1,single_chess_mirror_00096,9,1,1,17.863,0.992,0.0,1.0,98.2,1056.0,1.0,138.2510822510822,281.76623376623365,330.80519480519484,292.8484848484848
1490,10,rbp1,single_chess_nomirror_00265,10,0,0,3.762,0.983,,0.0,95.52,223.0,0.0,165.9567099567099,236.05194805194802,293.4025974025974,188.95238095238082
1491,10,rbp1,single_chess_mirror_00366,11,1,1,18.534000000000002,1.28,3.0,10.0,82.46,1089.0,6.0,100.84848484848482,208.34632034632025,427.77489177489184,206.96103896103887
1492,10,rbp1,single_chess_nomirror_00460,12,0,1,15.972999999999999,1.338,,,,,,,,,
1493,10,rbp1,single_chess_nomirror_00325,13,0,0,15.19,1.8,,,,,,,,,
1494,10,rbp1,single_chess_nomirror_00139,14,0,0,4.148,1.251,4.0,6.0,57.66,248.0,5.0,243.53246753246756,100.2943722943722,254.61471861471856,321.9393939393939
1495,10,rbp1,single_chess_mirror_00306,15,1,1,15.228,1.079,4.0,11.0,80.97,925.0,6.0,143.79220779220776,302.5454545454545,425.00432900432907,287.30735930735926
1496,10,rbp1,single_chess_nomirror_00097,16,0,0,13.405,0.973,1.0,3.0,86.13,793.0,20.0,246.3030303030303,294.2337662337662,244.9177489177489,497.8701298701298
1497,10,rbp1,single_chess_nomirror_00295,17,0,1,18.369,0.899,7.0,27.0,58.01,1093.0,21.0,28.813852813852748,252.6753246753246,262.9264069264069,237.43722943722926
1498,10,rbp1,single_chess_mirror_00065,18,1,1,16.608,1.67,0.0,1.0,97.01,969.0,0.0,237.991341991342,310.85714285714283,120.2424242424242,315.01298701298697
1499,10,rbp1,single_chess_nomirror_00350,19,0,0,10.741,1.39,0.0,1.0,97.36,645.0,0.0,44.051948051948,281.76623376623365,330.80519480519484,276.22510822510816
1500,10,rbp1,single_chess_mirror_00307,20,1,1,20.434,0.9520000000000001,,0.0,99.18,1215.0,0.0,244.9177489177489,175.09956709956703,170.11255411255408,320.5541125541125
1501,10,rbp1,single_chess_mirror_00125,21,1,1,17.218,1.077,8.0,25.0,64.29,1011.0,8.0,231.0649350649351,139.082251082251,274.008658008658,316.3982683982683
1502,10,rbp1,single_chess_mirror_00294,22,1,1,24.224,1.188,,0.0,98.19,1436.0,3.0,171.49783549783547,254.060606060606,308.64069264069263,291.4632034632034
1503,10,rbp1,single_chess_nomirror_00219,23,0,0,3.99,1.085,1.0,2.0,80.26,233.0,8.0,290.6320346320346,294.2337662337662,57.90476190476187,299.7748917748917
1504,10,rbp1,single_chess_nomirror_00271,24,0,0,13.043,0.9520000000000001,2.0,17.0,59.6,755.0,11.0,100.84848484848482,213.88744588744584,375.1341991341992,208.34632034632025
1505,10,sd,812_1_1,1,1,1,5.894,0.0,1.0,5.0,71.86,366.0,5.0,157.6450216450216,313.62770562770555,249.0735930735931,356.57142857142856
1506,10,sd,8264_0_0,2,0,0,9.083,1.524,3.0,9.0,69.26,514.0,5.0,215.82683982683983,252.6753246753246,341.8874458874459,104.45021645021635
1507,10,sd,4741_1_1,3,1,1,3.008,1.716,4.0,6.0,42.51,167.0,7.0,339.11688311688323,252.6753246753246,463.7922077922078,240.2077922077921
1508,10,sd,5172_0_0,4,0,0,4.749,1.248,2.0,8.0,41.75,285.0,5.0,243.53246753246756,219.42857142857133,344.65800865800867,112.76190476190465
1509,10,sd,5793_1_0,5,0,0,6.836,0.996,5.0,15.0,27.46,397.0,7.0,149.33333333333331,213.88744588744584,67.60173160173156,378.73593073593065
1510,10,sd,2595_0_0,6,0,0,8.638,0.617,9.0,21.0,25.28,542.0,10.0,278.16450216450215,337.1774891774891,272.6233766233766,470.1645021645021
1511,10,sd,9530_1_1,7,1,1,2.9730000000000003,1.0090000000000001,2.0,4.0,41.46,164.0,5.0,221.36796536796533,381.5064935064936,339.11688311688323,385.6623376623376
1512,10,svrt19,sample_0_1155,1,0,0,4.7589999999999995,0.0,2.0,6.0,42.7,281.0,21.0,160.41558441558436,326.095238095238,380.67532467532476,326.095238095238
1513,10,svrt19,sample_0_3057,2,0,0,3.844,1.419,1.0,3.0,43.98,216.0,3.0,243.53246753246756,215.2727272727272,290.6320346320346,31.030303030302893
1514,10,svrt19,sample_0_0467,3,0,0,3.64,1.475,4.0,5.0,30.1,206.0,4.0,256.0,212.50216450216442,359.8961038961039,112.76190476190465
1515,10,svrt19,sample_0_0459,4,0,0,4.678,1.181,4.0,8.0,32.74,281.0,5.0,160.41558441558436,305.31601731601717,243.53246753246756,396.7445887445888
1516,10,svrt19,sample_1_4912,5,1,1,2.96,1.082,0.0,1.0,82.47,154.0,1.0,285.0909090909091,226.3549783549783,271.23809523809524,432.7619047619047
1517,10,svrt19,sample_1_4104,6,1,1,1.474,1.208,,,,,,,,,
1518,10,svrt19,sample_1_4251,7,1,1,1.6,0.861,,,,,,,,,
1519,10,fp5,single_chess_nomirror_00157,1,0,0,11.204,0.0,7.0,21.0,45.85,663.0,14.0,256.0,5.0,256.0,510.0
1520,10,fp5,single_chess_nomirror_00410,2,0,0,2.615,1.265,2.0,4.0,57.62,151.0,3.0,256.0,5.0,256.0,510.0
1521,10,fp5,single_chess_mirror_00327,3,1,1,17.939,1.046,3.0,10.0,85.41,1049.0,4.0,256.0,5.0,256.0,510.0
1522,10,fp5,single_chess_nomirror_00273,4,0,0,6.145,0.8170000000000001,3.0,15.0,32.15,395.0,7.0,256.0,5.0,256.0,510.0
1523,10,fp5,single_chess_mirror_00358,5,1,0,13.675,0.9490000000000001,3.0,8.0,81.44,792.0,3.0,256.0,5.0,256.0,510.0
1524,10,fp5,single_chess_mirror_00093,6,1,0,25.221,1.633,3.0,6.0,76.31,1511.0,8.0,256.0,5.0,256.0,510.0
1525,10,fp5,single_chess_mirror_00195,7,1,1,15.715,4.388,,0.0,99.89,931.0,0.0,256.0,5.0,256.0,510.0
1526,10,fp5,single_chess_nomirror_00199,8,0,0,5.355,0.9329999999999999,1.0,2.0,92.26,310.0,6.0,256.0,5.0,256.0,510.0
1527,10,fp5,single_chess_nomirror_00201,9,0,0,3.597,0.6,0.0,1.0,89.45,237.0,1.0,256.0,5.0,256.0,510.0
1528,10,fp5,single_chess_mirror_00057,10,1,1,13.437000000000001,1.028,2.0,4.0,92.92,777.0,10.0,256.0,5.0,256.0,510.0
1529,10,fp5,single_chess_mirror_00072,11,1,1,23.816,2.095,,,,,,256.0,5.0,256.0,510.0
1530,10,fp5,single_chess_nomirror_00393,12,0,0,2.755,0.883,1.0,3.0,75.41,183.0,2.0,256.0,5.0,256.0,510.0
1531,10,fp5,single_chess_mirror_00386,13,1,1,16.727,0.35,4.0,14.0,76.83,1023.0,5.0,256.0,5.0,256.0,510.0
1532,10,fp1,single_chess_mirror_00005,1,1,1,14.47,0.0,13.0,37.0,23.94,873.0,15.0,256.0,5.0,256.0,510.0
1533,10,fp1,single_chess_nomirror_00300,2,0,0,11.0,1.966,7.0,21.0,42.99,635.0,7.0,256.0,5.0,256.0,510.0
1534,10,fp1,single_chess_nomirror_00406,3,0,0,9.771,0.917,5.0,19.0,38.15,574.0,5.0,256.0,5.0,256.0,510.0
1535,10,fp1,single_chess_nomirror_00070,4,0,0,11.914000000000001,0.8170000000000001,,0.0,99.71,695.0,0.0,256.0,5.0,256.0,510.0
1536,10,fp1,single_chess_nomirror_00248,5,0,0,10.352,0.867,5.0,22.0,45.94,603.0,7.0,256.0,5.0,256.0,510.0
1537,10,fp1,single_chess_nomirror_00219,6,0,0,3.214,0.7170000000000001,,,,,,256.0,5.0,256.0,510.0
1538,10,fp1,single_chess_mirror_00252,7,1,1,13.619000000000002,0.65,7.0,25.0,51.84,816.0,20.0,256.0,5.0,256.0,510.0
1539,10,svrt20,sample_0_1980,1,0,0,4.809,0.0,1.0,2.0,69.18,318.0,6.0,214.4415584415584,184.79653679653669,333.5757575757576,302.5454545454545
1540,10,svrt20,sample_1_3851,2,1,0,6.581,0.998,7.0,18.0,28.5,400.0,10.0,276.7792207792208,292.8484848484848,474.87445887445887,283.15151515151507
1541,10,svrt20,sample_1_1011,3,1,0,16.005,1.6219999999999999,7.0,11.0,71.47,957.0,8.0,214.4415584415584,155.70562770562762,178.42424242424235,305.31601731601717
1542,10,svrt20,sample_1_0621,4,1,1,11.776,0.986,8.0,15.0,56.16,698.0,15.0,228.29437229437232,201.41991341991334,469.33333333333337,186.18181818181813
1543,10,svrt20,sample_0_1208,5,0,0,7.053,0.28300000000000003,4.0,8.0,25.94,451.0,9.0,239.37662337662326,302.5454545454545,412.5367965367967,323.32467532467524
1544,10,svrt20,sample_1_1381,6,1,0,7.432,0.882,12.0,17.0,27.6,413.0,27.0,319.7229437229437,202.80519480519473,452.70995670995666,313.62770562770555
1545,10,svrt20,sample_1_0707,7,1,0,6.205,1.6059999999999999,5.0,12.0,13.62,367.0,20.0,181.19480519480518,94.75324675324669,305.8701298701298,269.29870129870125
1546,10,svrt20,sample_1_0532,8,1,1,13.845999999999998,0.3,3.0,7.0,86.47,850.0,6.0,195.047619047619,270.6839826839826,308.64069264069263,367.65367965367966
1547,10,svrt20,sample_1_4412,9,1,1,9.399,0.3670000000000001,,0.0,92.88,562.0,0.0,283.70562770562765,269.29870129870125,480.4155844155845,240.2077922077921
1548,10,svrt20,sample_1_2421,10,1,1,9.913,0.65,,0.0,97.07,615.0,1.0,365.4372294372295,141.85281385281377,365.4372294372295,3.3246753246752405
1549,10,svrt20,sample_1_3096,11,1,0,6.5920000000000005,0.8190000000000001,0.0,5.0,50.65,387.0,5.0,157.6450216450216,237.43722943722926,322.4935064935065,285.92207792207785
1550,10,svrt20,sample_0_1329,12,0,0,12.927,0.38299999999999995,5.0,6.0,74.72,803.0,6.0,256.0,272.06926406926397,249.0735930735931,79.51515151515143
1551,10,svrt20,sample_0_2262,13,0,1,9.996,0.483,2.0,6.0,41.75,618.0,18.0,32.969696969696905,219.42857142857133,204.74458874458873,212.50216450216442
1552,10,svrt20,sample_0_3318,14,0,0,11.681,0.267,6.0,10.0,42.09,727.0,21.0,95.30735930735926,285.92207792207785,333.5757575757576,274.83982683982674
1553,10,svrt20,sample_0_0329,15,0,1,9.501,0.649,9.0,15.0,13.68,563.0,21.0,136.86580086580085,140.4675324675324,256.0,259.6017316017316
1554,10,svrt20,sample_1_2330,16,1,1,4.223,1.449,3.0,7.0,26.18,233.0,5.0,244.9177489177489,299.7748917748917,444.3982683982685,310.85714285714283
1555,10,svrt20,sample_1_4104,17,1,1,4.8389999999999995,2.072,5.0,9.0,28.88,277.0,5.0,285.0909090909091,395.3593073593073,395.91341991342,252.6753246753246
1556,10,svrt20,sample_0_0785,18,0,0,12.628,0.725,10.0,20.0,10.34,745.0,18.0,197.8181818181818,240.2077922077921,287.86147186147184,396.7445887445888
1557,10,svrt20,sample_0_3412,19,0,0,10.0,0.65,3.0,10.0,29.74,612.0,12.0,147.9480519480519,333.021645021645,287.86147186147184,359.34199134199133
1558,10,svrt20,sample_0_3670,20,0,0,9.265,0.317,5.0,10.0,26.1,590.0,10.0,92.53679653679649,215.2727272727272,274.008658008658,269.29870129870125
1559,10,svrt20,sample_1_2299,21,1,1,3.605,0.7070000000000001,2.0,7.0,23.33,210.0,4.0,221.36796536796533,349.6450216450216,318.3376623376623,467.3939393939394
1560,10,svrt20,sample_0_2906,22,0,1,7.026,1.07,8.0,15.0,24.76,420.0,11.0,164.57142857142856,316.3982683982683,358.51082251082255,320.5541125541125
1561,10,svrt20,sample_0_3419,23,0,1,3.6210000000000004,0.38299999999999995,0.0,3.0,48.21,251.0,6.0,147.9480519480519,158.47619047619037,430.5454545454546,186.18181818181813
1562,10,svrt20,sample_0_3905,24,0,1,10.002,0.778,10.0,18.0,18.9,598.0,28.0,152.1038961038961,260.9870129870129,129.93939393939388,463.2380952380952
1563,10,svrt20,sample_1_2802,25,1,1,9.279,0.873,4.0,11.0,55.6,527.0,7.0,164.57142857142856,231.89610389610385,297.55844155844164,139.082251082251
1564,10,svrt20,sample_1_0772,26,1,1,11.497,0.7,4.0,16.0,27.99,718.0,13.0,251.84415584415584,191.7229437229436,127.1688311688311,338.5627705627705
1565,10,svrt20,sample_0_3161,27,0,0,16.559,0.65,6.0,14.0,15.77,989.0,42.0,172.88311688311683,64.2770562770562,350.1991341991342,164.0173160173159
1566,10,svrt20,sample_1_3201,28,1,1,6.221,0.863,7.0,12.0,18.68,364.0,12.0,268.46753246753246,129.3852813852813,157.6450216450216,263.7575757575757
1567,10,svrt20,sample_0_0594,29,0,0,4.087,0.217,1.0,5.0,60.67,267.0,2.0,225.52380952380955,180.6406926406925,390.3722943722944,283.15151515151507
1568,10,svrt20,sample_1_3472,30,1,1,6.931,0.317,6.0,13.0,46.56,451.0,6.0,330.80519480519484,82.28571428571422,368.2077922077922,303.9307359307358
1569,10,svrt20,sample_0_1490,31,0,0,4.449,0.633,6.0,11.0,27.03,259.0,7.0,347.42857142857144,104.45021645021635,250.45887445887445,223.58441558441555
1570,10,svrt21,sample_1_3929,1,1,0,5.7570000000000014,0.0,7.0,14.0,40.36,384.0,8.0,232.4502164502165,76.74458874458867,193.66233766233762,370.4242424242424
1571,10,svrt21,sample_1_2002,2,1,1,8.92,0.534,7.0,19.0,33.83,538.0,9.0,265.6969696969697,292.8484848484848,427.77489177489184,224.96969696969688
1572,10,svrt21,sample_0_2158,3,0,1,7.229,0.5670000000000001,3.0,15.0,43.01,458.0,4.0,121.6277056277056,294.2337662337662,308.64069264069263,190.33766233766227
